job_name,result,bmc.circ_sz,bmc.dag_sz,opsem.isderef.not.solve,opsem.isderef.solve,pp.isderef.not.solve,pp.isderef.solve,bmc_time,bmc_solve_time,opsem_crab_time,pp_crab_time,opsem_assert_time,opsem_simplify_time,seahorn_total_time,object_domain_use_odi
array_list_back_crab,TRUE,366,2554,0,65,61,0,0.05,0.01,0.01,0.13,0.01,0.03,0.07,0
array_list_capacity_crab,TRUE,260,1073,0,43,41,0,0.02,0.01,0.01,0.11,0.01,0.01,0.03,0
array_list_clean_up_crab,TRUE,101,539,0,14,6,0,0.02,0.01,0.01,0.04,0.01,0.01,0.02,0
array_list_clear_crab,TRUE,201,868,0,32,30,0,0.02,0.01,0.01,0.06,0.01,0.01,0.03,0
array_list_comparator_string_crab,TRUE,1030,4337,66,79,51,6,1.34,1.15,0.13,0.13,0.01,0.02,1.37,0
array_list_copy_crab,TRUE,291,2358,0,45,43,0,0.05,0.01,0.01,0.13,0.01,0.03,0.06,0
array_list_ensure_capacity_crab,TRUE,342,1435,0,60,58,0,0.02,0.01,0.01,0.13,0.01,0.01,0.03,0
array_list_erase_crab,TRUE,503,3650,0,99,96,0,0.08,0.01,0.01,0.17,0.01,0.05,0.09,0
array_list_front_crab,TRUE,349,2503,0,61,57,0,0.04,0.01,0.01,0.12,0.01,0.02,0.05,0
array_list_get_at_crab,TRUE,355,2521,0,61,58,0,0.05,0.01,0.01,0.13,0.01,0.02,0.06,0
array_list_get_at_ptr_crab,TRUE,322,1284,0,54,51,0,0.02,0.01,0.01,0.1,0.01,0.01,0.03,0
array_list_init_dynamic_crab,TRUE,260,1016,0,45,35,0,0.02,0.01,0.01,0.04,0.01,0.01,0.02,0
array_list_init_static_crab,TRUE,241,956,0,39,35,0,0.02,0.01,0,0.06,0.01,0.01,0.02,0
array_list_length_crab,TRUE,237,1005,0,38,36,0,0.02,0.01,0.01,0.09,0.01,0.01,0.03,0
array_list_pop_back_crab,TRUE,322,1281,0,58,55,0,0.02,0.01,0.01,0.11,0.01,0.01,0.02,0
array_list_pop_front_crab,TRUE,354,3179,0,66,63,0,0.06,0.01,0.01,0.13,0.01,0.03,0.07,0
array_list_pop_front_n_crab,TRUE,350,3141,0,61,60,0,0.07,0.01,0.01,0.11,0.01,0.04,0.07,0
array_list_push_back_crab,TRUE,474,4301,0,83,80,0,0.1,0.01,0.01,0.17,0.01,0.06,0.11,0
array_list_push_front_crab,TRUE,475,4282,0,87,84,0,0.1,0.01,0.01,0.16,0.01,0.07,0.11,0
array_list_set_at_crab,TRUE,456,4239,0,79,76,0,0.09,0.01,0.01,0.15,0.01,0.06,0.1,0
array_list_shrink_to_fit_crab,TRUE,446,3978,0,78,76,0,0.11,0.01,0.01,0.13,0.01,0.07,0.12,0
array_list_sort_crab,TRUE,257,1099,0,42,40,0,0.02,0.01,0.01,0.08,0.01,0.01,0.03,0
array_list_swap_contents_crab,TRUE,611,2480,0,101,95,0,0.04,0.01,0.01,0.41,0.01,0.01,0.04,0
array_list_swap_crab,TRUE,390,2922,0,80,74,0,0.07,0.01,0.01,0.17,0.01,0.04,0.08,0
byte_buf_advance_crab,TRUE,434,2271,5,42,45,0,0.65,0.53,0.05,0.11,0.01,0.03,0.66,0
byte_buf_append_crab,TRUE,358,1438,0,59,57,0,0.02,0.01,0.01,0.08,0.01,0.01,0.03,0
byte_buf_append_dynamic_crab,TRUE,467,1850,0,83,83,0,0.03,0.01,0.01,0.11,0.01,0.01,0.04,0
byte_buf_append_with_lookup_crab,TRUE,721,20566,20,92,54,1,14.36,13.11,0.2,0.09,0.01,0.78,14.4,0
byte_buf_cat_crab,TRUE,770,3110,0,124,118,0,0.04,0.01,0.01,0.45,0.01,0.01,0.05,0
byte_buf_clean_up_crab,TRUE,105,511,0,16,16,0,0.02,0.01,0.01,0.03,0.01,0.01,0.02,0
byte_buf_clean_up_secure_crab,TRUE,126,578,0,20,20,0,0.02,0.01,0.01,0.03,0.01,0.01,0.02,0
byte_buf_eq_c_str_crab,TRUE,688,3481,0,63,42,2,0.12,0.04,0.02,0.1,0.01,0.03,0.13,0
byte_buf_eq_c_str_ignore_case_crab,TRUE,661,4969,0,60,39,2,0.13,0.04,0.02,0.1,0.01,0.05,0.14,0
byte_buf_eq_crab,TRUE,1084,5706,52,68,78,0,19.6,19.11,0.27,0.21,0.01,0.09,19.64,0
byte_buf_eq_ignore_case_crab,TRUE,872,6288,28,64,68,0,3.74,3.34,0.2,0.18,0.01,0.1,3.78,0
byte_buf_from_array_crab,TRUE,175,834,0,27,25,0,0.02,0.01,0.01,0.03,0.01,0.01,0.03,0
byte_buf_from_c_str_crab,TRUE,414,1908,15,33,46,3,0.12,0.09,0.01,0.1,0.01,0.01,0.12,0
byte_buf_from_empty_array_crab,TRUE,171,798,0,26,24,0,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0
byte_buf_init_copy_crab,TRUE,325,2283,0,50,46,0,0.05,0.01,0.01,0.08,0.01,0.03,0.06,0
byte_buf_init_copy_from_cursor_crab,TRUE,156,1212,0,21,21,0,0.02,0.01,0,0.06,0.01,0.01,0.02,0
byte_buf_init_crab,TRUE,173,663,0,30,27,0,0.01,0.01,0,0.04,0,0.01,0.02,0
byte_buf_reserve_crab,TRUE,203,1953,0,33,34,0,0.04,0.01,0.01,0.05,0.01,0.02,0.05,0
byte_buf_reserve_relative_crab,TRUE,394,1524,0,64,62,0,0.02,0.01,0.01,0.07,0.01,0.01,0.03,0
byte_buf_reset_crab,TRUE,118,1501,0,17,17,0,0.03,0.01,0.01,0.03,0.01,0.02,0.05,0
byte_buf_secure_zero_crab,TRUE,174,1459,0,28,26,0,0.03,0.01,0.01,0.03,0.01,0.02,0.04,0
byte_buf_write_be16_crab,TRUE,276,1115,0,46,44,0,0.02,0.01,0.01,0.08,0.01,0.01,0.03,0
byte_buf_write_be32_crab,TRUE,276,1116,0,46,44,0,0.02,0.01,0.01,0.07,0.01,0.01,0.03,0
byte_buf_write_be64_crab,TRUE,276,1112,0,46,44,0,0.02,0.01,0,0.08,0.01,0.01,0.02,0
byte_buf_write_crab,TRUE,369,2452,0,58,55,2,0.05,0.01,0.01,0.06,0.01,0.02,0.05,0
byte_buf_1,TRUE,237,8991,10,0,10,36,3.49,2.97,0.03,0.17,0.01,0.42,3.5,0
byte_buf_cursor_1,TRUE,187,3181,6,4,7,19,0.24,0.16,0.02,0.09,0.01,0.04,0.24,0
byte_buf_write_from_whole_buffer_crab,TRUE,522,3808,0,86,82,0,0.07,0.01,0.01,0.19,0.01,0.04,0.07,0
byte_buf_write_from_whole_cursor_crab,TRUE,447,3226,0,76,74,0,0.06,0.01,0.01,0.16,0.01,0.03,0.07,0
byte_buf_write_from_whole_string_crab,TRUE,382,4359,0,65,63,3,0.08,0.01,0.01,0.1,0.01,0.05,0.09,0
byte_buf_write_u8_crab,TRUE,276,1114,0,46,44,0,0.02,0.01,0.01,0.08,0.01,0.01,0.03,0
byte_cursor_read_crab,TRUE,230,1687,0,34,34,2,0.05,0.01,0.01,0.04,0.01,0.03,0.06,0
hash_table_put_crab,TRUE,669,4114,0,160,95,0,0.46,0.01,0.2,0.17,0,0.09,0.5,0
priority_queue_1,TRUE,514,4811,29,28,121,10,13.38,13.27,0.03,7.21,0.01,0.07,13.4,0
priority_queue_scheduler,TRUE,3253,15873,315,325,648,21,207.52,204.45,0.41,11.65,0.01,2.3,207.62,0
priority_queue_push_crab,TRUE,950,12222,0,158,154,1,0.61,0.02,0.02,0.51,0.01,0.48,0.63,0
string_eq_byte_buf_crab,TRUE,225,1271,0,19,10,13,0.29,0.27,0.02,0.05,0.01,0.01,0.3,0
string_eq_crab,TRUE,204,1457,12,4,14,45,0.87,0.85,0.02,0.05,0.01,0.01,0.87,0
huffman_test_transitive,TRUE,145,755,4,4,72,8,0.03,0.01,0.01,0.77,0,0.01,0.04,0
huffman_test_transitive_chunked,TRUE,208,1323,8,4,72,9,0.07,0.02,0.02,20.17,0.01,0.02,0.08,0
profile_collection_new_from_buffer,TRUE,67,335,6,2,568,47,0.04,0.02,0.01,44.03,0,0.01,0.05,0
pem_objects_init_from_file_contents,TRUE,228,1084,0,19,344,3,0.11,0.1,0.01,14.2,0.01,0.01,0.12,0
sanitize_pem,TRUE,139,692,1,15,67,12,0.04,0.03,0.01,0.38,0.01,0.01,0.05,0
input_stream_from_cursor,TRUE,135,667,8,0,45,0,0.06,0.03,0.02,0.31,0.01,0.01,0.07,0
der,TRUE,2411,49720,362,36,767,270,527.43,498.21,0.31,3.74,0.01,24.52,527.71,0
ecc,TRUE,908,6274,0,111,383,0,0.13,0.01,0.02,2.78,0.01,0.06,0.16,0
rsa,TRUE,2745,13941,0,238,255,18,11.18,11,0.04,1.62,0.01,0.07,11.23,0
sha1,TRUE,1848,8054,0,151,60,9,2.58,2.4,0.11,0.41,0.01,0.03,2.63,0
sha256,TRUE,1837,8002,0,151,60,9,1.34,1.17,0.11,0.44,0.01,0.02,1.37,0
sha256_hmac,TRUE,552,2611,0,35,46,6,0.35,0.32,0.01,0.36,0.01,0.01,0.37,0
